Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,it is what it is.,I got this to replace a wireless unit.  I have a Rover trike and mounting the sensor has been an issue.  Velo 7 has allowed me some mounting options.  I ended up mounting to the real wheel of the trike and lengthen the cable from the sensor to the computer.  It works and it will be OK with me.  Rather have smart phone but that is to expensive for me.  I would recommend the Velo 7 for a very basic bicycle computer.,04-17-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,As advertised,"Great simple bike computer.  Nice large display, simple setup. If you are looking for basic readouts about your ride, this is the one.",04-16-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,great gadget,wow - this is a very easy to use cycle computer.  i love that it keeps a running total and I can also reset each trip!,04-12-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,"Nice, compact, accurate","I bought this as a gift and the recipient loves it. It's great, small, easy to use, and very informative. Worth the buy.",04-10-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,A good basic bike computer,"I needed a new computer for my bike. Nothing fancy, just a bigger screen, and easy to use. Which it is.",04-07-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Works as advertised,"This computer is about as bare-bones as you can get, but it's cheap and it gives you the minimum necessities of information.  Only complaint I have is that the wheel-magnet mounts to the spoke in a way that didn't inspire much confidence in me, but I've put about 70 miles on it so far and it's working fine.",03-28-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Great Cheap (price wise) Computer once you get it setup,"This is a really nice bike computer.  It is a basic bike computer with a nice detection wand that works really well.  I will start by pointing out that I only use this on my trainer (I use GPS and an iPhone on the road).  Since I use this only on the trainer, I do not keep it on the bike (take it off when I take the bike out of the trainer).  I got this solely for the trainer, so I could see speed and distance and got this unit since it was cheap (price wise) and is easy to read).

The unit is much smaller than I expected (from the photo), it is on par (size wise) with other bike computers (like the cheap ones with the Schwinn name).  Although it is small, it has a very high contrast screen making it super easy to read and the large numbers make this a quick glance item.

Installation is easy, you have the wand that goes on the frame (wherever you can put it for your use [usually the front frame]).  You just put the magnet on a spoke where it will pass the sensor.  I am installing this on the rear wheel (since I use it for a trainer).  The wand can be mounted using zip ties, I did notice that it has a sticky pad on the bottom (I would not stick this to my frame...).  However, zip ties are easy and safe on the frame.  You than run the cable (keep it away from the drive and feet area) to wherever you have the computer (if you have this on the handlebars you would just run it up the fork and tie it down, but make sure you still have wiggle room [do not taught it up where the frame and fork meet] for turning the handlebars).  I have this on my trainer (so I can look down and see the distance/speed), it will not reach from the rear wheel to the handlebars, fine with me; but FYI.

My only complaint with this product is the setup!  It is crazy hard (it is not a good sign when the manual is half the size of the packaging) to setup (not install, but actually setup the unit for use).  The instructions are lacking and the one manual (with the graphical flow chart) requires you to know information from the other manual...  You have to reset the unit using the back button, than the front button is used to increase or go through items, and you have to use the set button on the back (did not realize this at first).  When you go through it you will want to put in the basic information (preferences) and read the instructions on how to set the time and input the manual circumference (I would not use the generic choices, use the chart and manually enter your exact size for your wheel; otherwise your speed and distance will not be right).  Entering the time and circumference was tough since it no longer used set for moving to the next and introduced holding down the main button).  This unit looks great and is easy to use and operate once setup, but the setup of the unit is a design nightmare!

The unit offers numerous information.  The speed on the display is the main feature and I just keep the button in Distance mode.  The unit has other modes, but most likely distance is the main thing.  The Odometer is nice, but I let Strava keep track of that for me (I manually enter the numbers from this unit into Strava after exercising so it keeps track of the milage on bike [I use this for just general info and maintenance intervals]).  You can browse through information screens by pressing the center button and you can reset the workout by holding down the center button (this does not reset the ODO).

After 10 minutes of the sensor not detecting the magnet it will go to 'sleep' and just display the time.  I do not not see the point of this, since this seems like it would waste the battery, and if I am not moving I am not on the bike and do not need to know the time.  It is hard to say how the battery is, since I have not had this that long.  However, I just think it would go further without keeping the display on for the time.

In the end this is a great bike computer.  It has a large display with easy to read numbers and is easy to install (not so easy to setup, but once you do it, you are good; until the battery dies).  The unit detects the magnet with no problem and I have not had any issue.  It is very nice looking and works perfectly.  I am very happy with this unit and highly recommend it for a bike computer!",03-28-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Cheap and effective,"If you're looking to get basic information out of your cyclocomputer and don't want to shell out big bucks, well here you go. Easy to install for front wheel, not long enough wiring (unless you splice and add your own) for real wheel readings. And if you're clever with math, you can make it work as a cadence computer, too. I don't care for that so I haven't bothered.",03-13-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,nice little computer,Installation and set up was as easy as any other computer that I have used.  Seems to be very accurate.,03-10-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Simple and easy to install and use,I have used for about a month.  It works just fine for me.  It is low profile but yet the numbers are easy to read and it is easy to cycle through the functions.  It is wired but it took me about 15 minutes to install.,03-10-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Simple And It Works,After dealing with two wireless cycle computers (one of which was Cat Eye) I finally decided to go back to the old standard - a wired system.  The installation was straightforward and took me about 20 minutes to complete.  This cycle computer works just fine for my bike riding and I've found it to be quite accurate when comparing it to my mapping app on my phone.  I wish I'd bought this one before the newfangled wireless systems that don't seem to work as well.,03-08-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Love this!,I love this.  It works perfect with no issues.  Allows me to measure all of my bicycle functions with ease.,03-04-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Easy to use!,"Installation was a snap and after 200 miles or 6 months it's still preforming as advertised. have not noted any issues in reading it in full sun, nor understanding any of the different modes of use it has. Given Amazon's pricing I seriously believe it would be hard to beat for an basic bike computer.",03-03-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Fully functional,"I can find negative things to say about the Velo 7, but they are all subjective. It does exactly as advertised and does it accurately. Installation is no more difficult than any other mileage measurer I have used. Set-up was quirky, but that's been the case with Bell, Schwinn and my much more sophisticated VDO, for which I had to download the English version directions.

The Velo 7 gives me how far and how fast for individual trip and cumulative. It has handled heavy rain and 20 degree (F) temperatures, though not simultaneously. The clock works and it tells me my average speed. I would not use it on my touring bike because it does not have the point to point measuring capacity of something like my VDO.

It works, looks good and is easy to read. The price is right. 'Nuf said.",02-28-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,3,Rust,I can only give it 3 stars because the wires out of the speedometer holder right at the base got rusty from moisture getting into the wires from the inside of the holder. And it is supposed to be water resistant. When it stopped working (about 3 months ) I took it apart and found totally corroded wires coming out of the base. Outside of that it was a pretty good speedometer,02-12-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Good Standard Speedo,This is a good basic bike computer that works as advertised. I am going to buy another for one of my other bikes.,01-10-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Use with indoor trainer,"My hubby has an old Bianchi Trofeo he has ridden 100,000 miles. He somehow lost the bike computer he had on this bike. When we moved from Silicon Valley to 6200' near Yellowstone, the bike went into retirement. He really missed riding. Then this year we got him a Kinetic 2.0 bike trainer. He set that up in the house and realized he wanted the computer. This one is perfect, whether you're on the road or inside on a trainer. He is very happy with his setup now. The computer's magnetic counter is normally mounted on the front wheel, so out of the box the cable is not long enough to reach the back wheel, the only one that moves when the bike is on the trainer. He had some extra cable around and spliced that on. Works perfectly, and he can have the  readout unit on the handlebar.  I wonder just how many more miles that sturdy old bike will take him!!",01-04-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Fabulous,"Quite to the basic functions to keep track of workouts, great investment for the cost, high quality material ! !",01-03-2014
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,3,cateye velo 7,I use it to time my rides. Had to go to their web site to down load instructions on how to program unit. Instructions included not large to read. Haven't program program mileage yet.,12-10-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Not a bad buy.,Good item for my wife's bike. It was advertised as having a calorie counter but it does not. My only complaint.,11-28-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Preset tire size choices... works on 29'ers,"I pulled this from the Cateye website off the Velo 7 tech sheet regarding preset tire size choices.

Tire size 16""/ 18""/ 20""/ 22""/ 24""/ 26""/ 700C or 100cm299cm (default: 26"")

The above are all the preset tire size choices. 700c is the correct option to choose for 29"" tires. 700c is a term designated to road bike tires, although they are more narrow, the OUTSIDE diameter of 700c and 29"" tires are the same, thus this computer IS compatible with 29"" wheels. The number to be most concerned with when trying to find info regarding 29'er tires vs. 700c tires is the ISO number 622, which designates the circumference of both tires in MILLIMETERS. The ""c"" in 700c is an outdated designation for width, but has nothing to do with centimeters as it is often confused. I hope this helps someone. The 700c option proved to be very accurate for my Trek 29'er. Thanks.

SPO",11-18-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Good value in a basic Cycling computer.,"Unless you want cadence, heart rate or GPS, this device has all you need, at a great price.  The Velo 7 replaced an old wired Cateye Vectra  that had become unreliable.  The Velo 7 has a large, easy to read display.  The display button makes it easy to scroll through.  It sets up like all Cateyes, kind of like a five dollar watch, you probably won't do it in five minutes and it feels good when you're done.  It is accurate if you put in the correct wheel diameter from the furnished table.  The Velo 7 has only one resettable trip mileage reading.  I don't miss the second reading the Vectra had.  Installation is simple.  The sensor is easy to position.  If you want a good basic unit, the Velo 7 one is a good choice.  This is my fourth Cateye product.  I have had a reasonable service life from all of them.",11-15-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,great value,for the price this bike computer does everything you could want it to.  its always fun to know how fast your rollin',11-14-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,"Great computer, poor mounting.","I am have purchased several versions of catEye's bike computers over the years, and this is not my favorite.  My biggest gripe would be the mounting options for the computer itself.  I was a bit disappointed by the zip-tie fasteners instead of the more traditional screw and bracket set up.  I was unable to tighten the zip-ties to a point where the computer wouldn't slip around without breaking the ties.  I may look into putting more shims under the bracket next time I mess around with it.

That being said, the computer read out is very large and clear.  The setup and functions are not very complicated and the unit seems to be working very well.  I would give the functionality and usability a five star, but the mount is a pretty poor showing.",11-12-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,"Good simple, bicycle computer.","Excellant, simple and solid. If all you need is the basics this is the way to go. The instructions were hard to read though",11-07-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,A good cycling computer for the rider starting off.,"Accurate readings. If you don't plan on riding at night, then this computer is perfect since it doesn't have a backlight.",11-05-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Simple and accurate.,It is simple and does the basics.  I ride about 2000 miles a year.  I want to track my trip and total miles and speed. It does the job.  I am not into my heart rate and collecting detailed data on each ride.  I do try to up my average speed on training rides.  I like it so much I bought one for my wife and one for my daughter.,11-03-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Nice and clear display,"I really like the nice and clear display on this model.  The functions on the Velo 7 are more than I need.  I have a 700cc bike, so it was just a matter of selecting tire size, setting the clock, and ready to go.  Everything seems to be very accurate on this.  I love the speed function and the distance function as well.  The mounting strap doesn't seem to be of very good quality, but in my case I just set it where I wanted it (near center in the handle bar) and I won't mess with it again.  This is definitely not made to be moved around too much.  The tire sensor was really easy to install and it came with more than enough wire straps to hold the wire to the fork.  The instructions were not the easiest to understand, but I think everyone should be able to figure it out fairly easy.  Buy with confidence.",10-27-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,great product,i had an earlier computer...off brand with a name brand on it...but it had a poorly designed mounting bracket...i had to use a rubber band to keep the computer from slipping off.  i read great praises for this one.  had all the stuff i wanted and non of the stuff i didn't want.  found a great price on amazon because the box was damaged.,10-16-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,solid,"I have a cateye wireless that has been good to me, so I got this one for my mountain bike. It has not let me down. It was easy to mount, set up, and use, but probably because It is more or less like the first cateye that I got. It has all the basic features a non professional cyclist would require and the display/numbers are large enough to see.",10-13-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Works as advertised,"Easy to install, great price and accurate.  Can't ask for more.  All I wanted was speed, distance and time and this gives them all accurately, plus it has a max speed, average speed, odometer and clock. The arrow next to the speed read out lets you know quickly if you are going below or above your average speed, which is a nice little feature.

Comparing the distance from the computer to the route mapped out online matches up.",09-15-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Cateye 7,Installed on my KHS tandem and works perfectly. Easy to install for the most part. Took to time to make sure magnet on spokes lined up with sensor and route wires but all is well. Worked right out of the box. Great product for the money!,09-13-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,I can't say enough good things about this bicycle computer,I have been searching for a bike computer that is simple and easy to operate.  Finally found it in this little gem.  One button.  Doesn't get any easier than this.  To set the computer you use the buttons on the back of the unit.  It comes with easy to follow instructions.  I was up and riding in no time.  I wish I had discarded my old bike computer a long time ago.,09-09-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Fantastic,Didn't cost much and did everything i had hoped it could do and more.  The rain couldn't stop it.  You can easily take it off to bring it with you.  That was actually the downfall however as I forgot to take it off my bike and someone stole it.  Will buy again when i got cash to spend.,09-08-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,works well,functions as expected but the display is small and reads well in sunlight... very hard to read in low light conditions.,09-07-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Excellent..,"Easy to read LARGE DISPLAY, installs easy but watch one thing.  When you're pressing the program slots on the back DON't put it on a table or it will not SET the info.  Hold in hand and you'll be fine.",08-31-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Love it so far,"Pros:
Easy to install
LOVE the 1 button functionality
Nice screen
Accurate

Cons:
None so far

This was simple to set up, easy to use. I absolutely love the one button functionality of this thing, it's super simple.",08-22-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Easy to install and use.,"Very easy installation; took me about ten minutes. Seems to be plenty of wire between the sensor that goes on the fork and the computer holder that goes on the handlebars. Easy to program computer, though the button to do it with is very small and soft. You will need something quite small in diameter to depress the programming button, such as a toothpick.
I contacted CatEye and I was told: ""All CatEye computer head units are ""highly weather resistant"" in the sense that they are designed to withstand environmental conditions you might incur while cycling, such as rain, fog, snow, humidity, etc.  However, since the computer head units cannot be completely submerged, they are not technically ""waterproof"".""
My wife and I like it a lot; it lets us know how far in distance and how far in time we have gone. Definitely recommend it.",08-17-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Just what I was looking for,Easy to install. Solid quality. Have logged about 100 miles since putting it on my trek marlin 29er. Used on trails and road. Works great!,08-17-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Works well,"I wanted one installation that measured my speed whether on the road or on the trainer.  This means I needed to mount the sensor on the rear wheel.  Wireless bike computers don't have the range to allow that, so I got this wired unit.  The wire is not long enough to reach from the rear wheel to the handlebar, so I mounted the display unit on the crossbar.  The wire is long enough that the computer display is pretty close to the handlebar, clearing the leg motion and not interfering with mounting/dismounting the bike and also is easy to see with a downward glance; it is essentially in the same field of view as a handlebar mount.
I also had to make a spacer to attach the sensor inboard close enough to the rear wheel that it senses the magnetic field from the magnet on the spoke. A piece of old nylon cutting board for the spacer, a file to shape it so the zip ties held it securely, and some hot glue to keep it from shifting were enough.
The computer itself is easy to use and easy to mount.  Unless you want a lot more features, this seems to work well.  It really is nice having one button to to change modes and reset for a trip.
I have not tried it in wet or cold weather yet, so I won't give it 5 stars until I see that it remains functional in bad weather.",08-15-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,bike computer,"Somewhat easy to setup, I think I was just having a dumb day. Very small overall size but the screen is big and easy to read. I like that it can be setup on the handlebar or the stem.",08-09-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Does the Job with Simplicity,"I wanted a bike computer that was large enough to see without glasses and  simple/straightforward to set up and use, and whose functions included an odometer, average speed, and a speedometer.

This unit fulfills what I wanted and I like that the unit can be slid off from the base for security and information retrievable elsewhere from the bike.",08-08-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Works great,"I really like this bike computer, its simple and only has what I want, time, speed, odom the basics I have to say after using a wireless Bell computer I'll never go back, I would have given 5 star but it doesnt have a back light for night riding of which most of my commuting is but for the price I can live with it. If  your looking for a good basic bike computer this is the one.",08-04-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Nice Simple Computer,"I had to replace my old beloved Vetta and picked this one for simplicity.
The transducer seemed a little large and clunky, but it certainly works.
The simple screens and large display do the job.
If you don't need all the bells and whistles this is the one.",07-29-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Can't beat it for the price!,Easy to install. Easy to read. No back light but I knew that going into this unit.  I wanted something simple and reliable. GOT IT!  GET IT!,07-16-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Good product,Good product it only gives distance in KMs would have been a great product if also displays the distance travelled in miles.,07-05-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Works well in warm weather.,My only disappointment is that it does not cover temperatures below freezing.  The humidity part seems real accurate.  I just placed another thermometer beside it in my chicken coop for colder weather readings.,07-01-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Good value,"Has all the basic functions, clear, easy to read display, and one button operation.  Can't get much simpler.  The speed increments are every 0.1 mph (some I have owned are only to the nearest 0.5 mph).  The wire that goes from the computer to the sensor is not very heavy duty, but I actually prefer a smaller/thinner wire when wrapping around my cable housing.  I do wish they could make the sensors smaller, as it is rather bulky and is kind of an eyesore on my road bike's front fork.  I could not fit the sensor on the inside of the fork due to the shape of my wheel and spokes.  There is not enough room.  I recommend, if this is your case, to put the sensor on the FRONT of the fork, and not the back.  When the wheel turns, if the sensor gets knocked into the spokes, it could damage your wheel, or the computer, if you mount it on the back of the fork.  It's uglier on the front, but it's safer.  One other minor complaint is if you want to mount onto the stem, there is no way to adjust the wire, it comes out the back/bottom of the mount.  So then the wire has to be looped back toward the handlebar.  No big deal, just more wire issues to contend with.

For a wired computer, it has all the basic functions I want.  Pleased with it.

EDIT:  I forgot to mention, DO NOT BUY USED FROM AMAZON WAREHOUSE!  These are all returned computers which are most likely missing parts.  I bought TWO computers from Amazon Warehouse, and BOTH were missing parts.  Ended up having to return and reorder.  Save the trouble, just buy new.",06-24-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Works great,"Easy to install, easy to set up and use.

They give you a web site to go to for a much easer set up than the directions that come with it.",06-16-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Great price good product (Could not set clock time),"PRO

Does mount easy and easy to read

High quality hardware

Easy to reset for each trip

CON

As a degreed Engineer who reads english after 10 minutes I still could never get the clock to set
(But I do not need the clock) .. poor instructions .. ?) all other functions work well.

Should provide a few more tie wraps / locking cable ties to allow re-set up to test various cable run locations

Improvement of instructions would be great. (maybe a video link showing details)

OVERALL

Would buy again at this price.

I am still concerned about other reviewers comments and the clock setting issue.

If I have problems later I will post, but for now use this device very often ... twice a day on 3 mile bike rides.",06-05-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Easy to install and use.,I needed a new computer for my mountain bike.  I use only the mph and odometer feature.  It took about ten minutes to install.  Calibrating for 29 inch tires was real easy and I like the one button odomoter reset which I use to reset for each ride.,04-14-2013
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Like it x2,"Speed matches car radar speed detector, could use better instructions and better mounting materials.",06-26-2018
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Five Stars,Works great!,06-15-2018
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,4,Works well but cheated on the length of wire,"This works well. Display is easy to read even in the sun. This gives me everything I need: speed is always shown, press the button to toggle through trip, odometer, max, average, time and clock. I do miss the temperature my last one had but not a deal breaker.

What is an issue though is why on earth did they skimp on the length of the wire? I just made it work on my bike but I am limited to where it is located on the handlebar. Give me a break, it couldn't be costing them that much to include just 6 more inches of wire!",06-12-2018
https://www.amazon.com/CAT-EYE-Computer-Odometer-Speedometer/dp/B007YV1GM4,18,Sports and Outdoor,"CATEYE, Velo 7 Wired Bike Computer with Odometer and Speedometer",4.5,5,Five Stars,"Great way to track your miles, time, etc.",06-12-2018
