Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date,Review_Date
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,One Star,Did not work as advertised,08-07-2015,08-07-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,I was really looking forward to using this being that ...,"I was really looking forward to using this being that it went on clear.  Protection did not last for me at all. After the first day, the burning and irritating started to happen. Went back to using Jack Black's Pit Boss.",08-07-2015,08-07-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,"Amazing results, no stains, and no smell. What else is needed?",08-03-2015,08-03-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Sorry for many reasons,"I'm a 56 yr. old woman who works in an office. I wanted an unscented deodorant without aluminum that would work. I was very disappointed for several reasons: 1) the consistency is gel-like and sticky; 2) although fragrance free, it seemed to accentuate the odor of sweat instead of eliminating it, 3) I developed a rash under both armpits. Can't say whether it was from the wetness associated with sweat or the ingredients or the consistency of the gel but it was very uncomfortable; 5) too expensive to be such a failure.",07-28-2015,07-28-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,High price tag and completely ineffective,"I was willing to pay a premium price for a superior product but It does not deliver.

I don't have excessive perspiration but this doesn't control wetness as well as the degree i have used for years.

It goes on wet and takes time to dry.

Mildly irritates my skin.

The only plus is that it does not stain clothing and doesn't contain aluminum.

I ordered three sticks and returned the two unused.

Would not recommend to anyone. My search for a natural and effective deodorant that won't stain my clothing continues.",07-26-2015,07-26-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Itchy & Burning Underarms,"Wow I wish I read some of the lower reviews. As I'm writing this my underarms are currently itching and burning like crazy. The first 3 days of using this I was fine, but as I applied it last night all of the sudden my skin just broke out. I've NEVER been sensitive to deodorant before, what is in this stuff?!?!",07-20-2015,07-20-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Nope. Nope. Nope.,"Really unimpressive. Expensive, but would dry out and cause rashes due to friction. Would never buy again.",07-19-2015,07-19-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,Great for sensitive skin.,07-17-2015,07-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,It's worked great as an antiperspirant though,"4 stars and not 5 because I don't really see this as a deodorant. It's worked great as an antiperspirant though, which is why I first tried it. Initially I was let down but then I tried applying before bed and that solved the problem. This works great and hardly has any scent, so any cologne isn't overwhelmed at all.",07-17-2015,07-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,it's ok.,Not as expected,07-15-2015,07-15-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,Fragrance and stain free,"This works great as deo for my husband, doesn't fragrance me out of the room (as most do), and does not leave yellow stains on everything (as many do.) Just ordered second tube.",07-13-2015,07-13-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,This works and does nt bother me.,07-11-2015,07-11-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,Not working for me!,I guess everyone's body is different. It sure didn't work for me. Tried it before a sweaty work out and  man could I smell myself...not good! Guess I have to try something else. Bummer can't return it...,07-11-2015,07-11-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Wish It Worked For Me,Wish it worked for me but I was one of the unfortunate ones where it irritated my skin and caused a rash. I wanted to try a deodorant that didn't have aluminum and didn't have a scent and this one had one of the highest reviews. Sigh.. back to searching.,06-29-2015,06-29-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,It's the best there is!!,06-27-2015,06-27-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Made it worse,Did not work. At all. It made my B.O. worse,06-25-2015,06-25-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,Best Deodorant i've ever used!,06-22-2015,06-22-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Finally the Deodorant that I have been waiting for/,"I can't say enough about this deodorant. I took a chance and bought it even though it is expensive based on reviews that I have read. I put it on and there are no stains but even more important, there is absolutely no odor. In Central Florida, the humidity and sun just make you sweaty no matter what you do. I've tried other deodorants and anti-antiperspirants and nothing stops odor like this.",06-18-2015,06-18-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,No more FUNK on the greens or yellow on white shirts!,"I wear a lot of white shirts in the summer and after a while they turn yellow under the arm pits so I purchased MenScience to eliminate this probelm. Also when I play golf... I don't want to be near ME after 9 holeslet alone 18 because I sweat a lot and use baselayers when I play so it can get very funky around me & the greens.
Since I've been using this product I haven't seen the yellow on my shirts and me myself and I can tolerate my golf game, if you can call it that, with no funk around the greens!",06-17-2015,06-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Waste.,Didn't work. Didn't even remove BO. And after a few minutes I had BO,06-12-2015,06-12-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,"Keeps you dry, yes. Keeps you smelling fresh ...","Keeps you dry, yes.  Keeps you smelling fresh, not so much.",06-12-2015,06-12-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Very happy with product!,"So far (2 months or so) this has been excellent. No staining on shirts, keeps odor in check. As other reviewers note, it's expensive, but so far I'd say it's worth every penny.",06-10-2015,06-10-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,One Star,Unfortunately not working...,05-24-2015,05-24-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,... of weeks now and it seems to work much better than off the shelf solutions,I've been using it for a couple of weeks now and it seems to work much better than off the shelf solutions.,05-21-2015,05-21-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,The BEST deodorant out there ! Just a bit pricey.,05-20-2015,05-20-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Outstanding and works 5 stars *****,"Outstanding, this is the only deodorant that works i have used every thing from Degree, Gillette, Right guard, Old spice, the dry spray deodorants gel's, solids and clinical strength(from the store) and they all don't work. men science is the only thing that works I'm some what of a nervous sweater and it stops that. words to describe this product, world's best, fan-fu%$#ing-tastic Deodorant

Pros- it works and it does not Stain clothing and you can put this on in the morning each can last about 6 weeks
Cons- the price $19.00 is stupid and you cant buy it in a store just online (buy 2 at a time and get free shipping) it some times has a slight burring but its not as bad as certain dri
Pro and con- it does not smell

Side note certain dri roll on does work and its $7.00 problem is you have to put it on at night it goes on wet and will stain your clothing when it's wet also it burns.",05-12-2015,05-12-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,Four Stars,"Used it, works perfectly, non staining, non odor either from me or the deodorant, does exactly what it promises",05-10-2015,05-10-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Vinnie Barbarino Sweathog,"The old adage ""you get what you pay for"" works here!  I was searching for the real deal due to an early start to a sweltering summer.  I read some men's magazines and this product was always mentioned. I got instant results...I was an Arnold Horshack ""sweathog"" but now it's under control!...buy it.",05-09-2015,05-09-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,I really like this deodorant,I really like this deodorant.  It helps so much to control odor.  I do have to use it with my regular antiperspirant and it does not work alone for me.  Together it is the best protection against odor I have found.,05-09-2015,05-09-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Not Worth the Money !,"Im shocked that people feel that this product actually works marginally well.
I am not a heavy sweater at all and found this product ineffective.  For $ 19.00, I certainly expected better results.
There certainly must be better products sold for this purpose at less cost.  Definitely the last time Id purchase this one. Very disappointing.",05-07-2015,05-07-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,"Long lasting, No side effects","I start sweating and smelling too bad in about 15 minutes after bath. A usual fragrance - a deo or a perfume - is gonna make it worse in one hour by spreading out a mixed smell. This product completely stops the smell. I think it lasts on me at least up to 10 hours. Because it's fragrance-free you can apply whatever perfume you like on your body without having to worry about the smell of deo. Of course, you need to shave your armpit as the rule#1, nothing works without it.",05-05-2015,05-05-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,Two Stars,It just didn't do the job for me.,05-04-2015,05-04-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,Does the job well,"After coming across an article that called to my attention the fact that most anti-perspirants/deodorants are applying aluminum and alcohol to your skin daily, I went out in search of an alternative. After excluding the reviews that complained of alcohol burns (which of course are impossible with an alcohol free product), this seemed to have the best ratings. As a deodorant, it works really well, which is basically what we all ask of a deodorant. It is of course, significantly more expensive than other deodorants, but if like me, you'd rather not have your skin absorbing aluminum and alcohol, you make the determination that it is worth it.",04-20-2015,04-20-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Would recommend. Would order again,On time.  As expected.  Would recommend.  Would order again.,04-17-2015,04-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,One Star,Burned my underarms after 3 uses.  Had to discontinue due to pain and redness.  Sorry not for me.,04-17-2015,04-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,4,On a Quest for a Strong Natural Deodorant,"This works pretty well for a natural deodorant. I tend to sweat a decent amount under my arms and I've been searching for something that will work, but won't leave stains on my shirts. This doesn't leave stains, but at the end of a day of moderate activity, I didn't smell as fresh. I prefer the Malin + Goetz Eucalyptus deodorant over this.",04-13-2015,04-13-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,best,Works very well.,04-05-2015,04-05-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,I expected it to be better.,"I had high hopes for this one, but it only works for about 6 hours. It also burns a bit when I start to sweat. For the price, I expected it to be better.",04-01-2015,04-01-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,Good but overpriced,Overpriced. It worked at first. It's a really good natural deodorant.,03-27-2015,03-27-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Works really well for me.,"I sweat like nobody's business. Cold, hot, doesn't matter.  I'm soaked. I've tried lots of different antiperspirants and things like drysol (extreme itchynes). This really works for me.  I don't get wet.  I have no idea why.  I expected that this stuff wouldn't work. I thought it'd be like some sort of hippie crystal magic stuff that leaves me wet and stinking of onions and patchouli.  Who knows if it'll work for you.  But if you get wet pits during interviews, speeches, dates, and you are looking for an option, give this a shot.  Also, I haven't noticed any yellowing of my shirts with this stuff. YMMV.",03-24-2015,03-24-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,Two Stars,didnt really do anything to prevent stank pit.,03-24-2015,03-24-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Best deodorant available.,Best deodorant I've ever used.  Too bad it's so expensive. If you can afford it USE IT!,03-24-2015,03-24-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Buyers beware!,"Use with caution! Just like some of the reviews said it made my underarms feel like they were on fire. It began almost instantly. Within 5 mins. I felt a lite burning sensation and within 15 mins. of use it was so bad that I washed it off but the damage was already done. I've never had such a bad reaction to a product so quickly. I don't know what's in this deodorant that my body doesn't like, but I will never use it again and would encourage anyone looking to try it to think twice before using. I'm so upset that I spent $19 on this deodorant that I now have to throw away. Very disappointed!",03-22-2015,03-22-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,only thing is with no scent the only thing thats left is your personal bad scent when it starts to come back from working ...,can't say it works for me. it deff has no scent unlike other deordorants. only thing is with no scent the only thing thats left is your personal bad scent when it starts to come back from working hard. made my skin a little tender so i believe it was just a bad reaction,03-20-2015,03-20-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,Completely odorless all day and night!,03-17-2015,03-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Misleading and overpriced,Do not buy this product. It irritates your skin and doesn't prevent odor. I'm trying to get a refund as we speak.,02-25-2015,02-25-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Excellent product. It's a little expensive but worth it,Excellent product.  It's a little expensive but worth it.  I use it daily and it lasts six months.  It delivers what it says--keeps you dry and doesn't have a perfume smell as you sweat.,02-25-2015,02-25-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,Great,02-24-2015,02-24-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,This is the worst deodorant Ive ever used in my life,"This is the worst deodorant Ive ever used in my life, I smelled like ""CAT PISS"" after an hour.

I don't want to return this item, I rather throw it in the trash, one less horrible product.",02-23-2015,02-23-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,Contains alcohol,No scent but it contains quite a bit of alcohol and I couldn't wear it more than two days without my skin reacting. it really irritates your skin.,02-20-2015,02-20-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Terrible. And I like their other products,Terrible. And I like their other products. If you want a trip to the dermatologist this is your ticket. Burned my pits really bad. If you have sensitive skin think twice on this one.,02-17-2015,02-17-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,"Does't stop sweat, doesn't last long","It worked well for the first week or so; then i started smelling by the middle of the week. I guess my body got used to it.
Does't stop sweet, doesn't last long, leave yellow stains",02-11-2015,02-11-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,best shirts and no odor and no stains,"This product is way too expensive but it works.  I use it when I wear my cashmere or wool sweaters, best shirts and no odor and no stains.",02-10-2015,02-10-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,I was looking for a deodorant for sensitive skin. ...,"I was looking for a deodorant for sensitive skin.  This, however, cause a rash upon first use for me, same as regular deodorants.",02-07-2015,02-07-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Worth the cost!!,"While expensive, this product works great as advertised.  Long lasting, no stains, no irritation, no odor.  Will continue to purchase long term.",02-07-2015,02-07-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,Nice product but be wary,"I was pretty impressed by this product at first. Only a small amount of residue, easy application and most importantly worked to curb perspiration and odor. However I quickly developed some sensitivity and my underarms were painfully irritated. That's unfortunate because I did like using this stuff, I probably even went a day too long after the irritation started up just hoping that it would go away so I could keep using the product.

I am really kicking myself now though, because I have to throw away a barely-used stick that cost me $20. At this price point, if you have sensitive skin you should maybe try something else.",02-02-2015,02-02-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Best deodorant you can buy,"Best deodorant you can buy. I have been buying this for 2 years now and nothing comes close. No pit stains ever, no aluminum and it works! Worth the  extra money to save your clothes from stains and your body from absorbing aluminum.",01-27-2015,01-27-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Very Effective + No Scent,"great deodorant, works well for about 8/9 hours for me and the no-scent is a great plus. i don't like having too many scents going at once (deodorant, cologne, body wash, etc). and it truly is no-scent, some other ""no scent"" deodorants have a weird plastic / chemical smell.",01-25-2015,01-25-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,Doesn't do anything for me,Great until you start to perspire.,01-23-2015,01-23-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,A truly exceptional product.,"I waited 4 days before writing this review because I wanted to make sure it really worked and it does. I react to most fragrances and do not want aluminum in my deodorant. This product truly satisfied both of my needs. It does not smell, no aluminum AND it keeps me free of body odor for 24 hours. Through expensive, it is the best I've tried and please know that I've purchased over 10 different natural deodorants that do not work. This is the best!",01-12-2015,01-12-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,But it looks like a really good,Not sure yet. But it looks like a really good product,01-12-2015,01-12-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,I love this product.,"I wanted a deodorant that is aluminum free but still fights odor effectively. I researched extensively before trying this one---I had previously tried Tom's and other products found in grocery and drug stores. This product puts all the others to shame. After is completely used the first one I ordered two more so I won't accidentally run out in the future. This is the deodorant that I'll be using for many, many years to come.",01-02-2015,01-02-2015
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,2,Doesn't live up to hype.,This product did not work well for me.  For the high price I figured it must be good.  But if I started to sweat at all during the day then I would get a unpleasant odor.  I have since switched to Arm and Hammer Naturals which is working without any unpleasant odor.,12-18-2014,12-18-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Total control of sweat odor,Less irritation and complete control. Have to combine it with an antibacterial soap.,12-06-2014,12-06-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,I have a hard time finding a good deodorant so I wanted to try this one after ...,"I have a hard time finding a good deodorant so I wanted to try this one after seeing all the positive reviews here on Amazon. I mainly got it because people were raving about how it was great even after a strenuous workout. Unfortunately I am not happy with the product. Not only is it very expensive, but it is not very effective. I wish I could get my money back, or try another product from MenScience.",12-04-2014,12-04-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Love it already.,"Just used it for a week and already in love with it, thin, no perfume and keeps you fresh all day.",12-04-2014,12-04-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,"its just amazing. definitely i recommend it does what it say.

thanks",12-02-2014,12-02-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,"Great product, will never use grocery store products again","This is a solid product, I would recommend this to anyone who has had deodorant stains or wet arms from other brands.",11-29-2014,11-29-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,Very good product.,11-19-2014,11-19-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,1,One Star,only works for a few hours.,11-18-2014,11-18-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,WOW,11-16-2014,11-16-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,"NO ALUMINUM AND IT WORKS, STARTED MY KID ON IT ALSO!",11-13-2014,11-13-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Doesn't irritate your skin like nearly all other deodorants,"Doesn't irritate your skin like nearly all other deodorants, and if you shower daily it works just as well as any other deodorant. this isn't an antiperspirant so don't expect antiperspirant properties from it. smells decent.",11-08-2014,11-08-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,3,I liked at first but over time irritates my skin,"MenScience deodorant is part of their line of men's products that are fragrance and dye free.

This deodorant works well, although I really wouldn't mind a light fragrance to go with it.  And although most white deodorant leave a white paste on your clothes this one does not which is a positive.

Overall it is a good deodorant but the biggest knock on Men's Science products is not their quality but their price.  This is expensive.

Update: I originally rated this 4 stars as I liked the deodorant but over time using this, I found that it would occasionally irritate and burn my skin.  I have sensitive skin so it may not bother you but I could not use this as a long time use deodorant and therefore change my rating to 3 stars.  I am going back to my previous brand.

I received this product as a sample for review from Men's Science.",11-05-2014,11-05-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,This deodorant keeps us fresh and has eliminated the yellow under arm staining!  Woohoo!,11-03-2014,11-03-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Finally found the right ONE!,"I basically used every kind of deodorants off the shelves at all Department Stores and Drugstores. This one is really THE ONE for me. No more underarms sweats and bad odor. It's on the expensive side for the size, trust and believe it is worth it. I am only gonna be using MenScience from now on.",10-26-2014,10-26-2014
https://www.amazon.com/MenScience-Androceuticals-Advanced-Deodorant-2-6/dp/B000GAO1PE,24,Luxury and Beauty,"Advanced Deodorant, 2.6 oz",3.8,5,Five Stars,"Love this deodorant. Doesn't leave stains, has no sent, and feels fresh.",10-14-2014,10-14-2014
